2546	9878	9996	
2546	9996	4414	
2546	4414	10202	
2546	10202	4449	
4414	23744	23998	
2547	10330	10425	
2547	10425	10211	
2547	10211	2534	
2547	2534	10004	
2547	10004	4347	
2547	4347	23476	
2547	23476	10115	
2547	10115	10330	
4347	10004	9881	
10115	23476	23477	
10211	10425	10422	
10425	10635	24349	
2551	2582	23626	
2551	23626	23359	
2551	23359	23630	
2551	23630	4422	
2551	4422	2583	
2551	2583	2582	
2582	23624	23626	
2583	4422	4523	
2583	10798	10797	
4422	23630	23643	
23359	23366	23630	
2553	10254	10255	
2553	10255	9917	
2553	9917	4331	
2553	4331	10260	
2553	10260	10257	
2553	10257	10254	
4331	4355	10260	
10254	10468	10362	
2554	10474	10259	
2554	10259	9932	
2554	9932	23537	
2554	23537	10045	
2554	10045	10159	
2554	10159	10365	
2554	10365	10474	
10045	23804	10159	
10159	23804	24167	
10159	24167	10365	
10365	24167	24301	
10365	24301	24300	
10365	24300	10474	
10474	24300	24299	
2555	10382	10381	
2555	10381	23727	
2555	23727	10079	
2555	10079	10382	
10381	10382	10597	
10381	10597	10488	
2557	23959	23958	
2557	23958	2540	
2557	2540	2541	
2557	2541	23959	
2558	24203	2542	
2558	2542	23450	
2558	23450	23859	
2558	23859	23981	
2558	23981	2602	
2558	2602	24208	
2558	24208	24203	
2602	23981	24211	
2602	2642	24208	
23859	24211	23981	
2560	2592	2545	
2560	2545	23584	
2560	23584	23731	
2560	23731	23861	
2560	23861	24107	
2560	24107	2592	
2592	24107	10609	
2592	10609	2632	
2592	2632	24215	
2592	24215	10191	
2563	2596	23883	
2563	23883	23884	
2563	23884	23885	
2563	23885	24003	
2563	24003	24248	
2563	24248	24247	
2563	24247	24246	
2563	24246	2596	
2596	24246	10636	
24247	24248	24451	
24248	24452	24451	
2565	24008	23753	
2565	23753	23607	
2565	23607	23481	
2565	23481	23754	
2565	23754	23888	
2565	23888	24133	
2565	24133	24131	
2565	24131	24004	
2565	24004	24008	
23607	23753	24008	
23607	24008	23608	
2566	24139	2548	
2566	2548	2549	
2566	2549	23900	
2566	23900	2581	
2566	2581	10547	
2566	10547	24259	
2566	24259	24139	
10547	10653	10652	
2567	10552	23900	
2567	23900	23765	
2567	23765	23903	
2567	23903	10439	
2567	10439	10554	
2567	10554	10552	
10552	10554	10655	
2569	24023	23767	
2569	23767	23769	
2569	23769	23624	
2569	23624	2582	
2569	2582	2599	
2569	2599	24023	
23767	24022	23909	
2570	24030	23776	
2570	23776	10139	
2570	10139	24030	
10139	24031	24030	
2571	23645	23646	
2571	23646	10244	
2571	10244	10458	
2571	10458	10570	
2571	10570	10456	
2571	10456	10242	
2571	10242	23779	
2571	23779	23645	
10244	23646	23782	
10244	24040	10458	
10456	10570	10671	
10570	10677	10931	
10570	10931	10671	
2572	24158	24048	
2572	24048	23921	
2572	23921	23652	
2572	23652	23654	
2572	23654	23655	
2572	23655	23789	
2572	23789	24054	
2572	24054	24158	
23655	23667	23789	
23789	23793	24054	
23921	24048	24045	
2573	24159	4464	
2573	4464	10150	
2573	10150	2586	
2573	2586	24159	
4464	24159	24051	
2574	23942	23691	
2574	23691	23693	
2574	23693	10276	
2574	10276	2601	
2574	2601	2588	
2574	2588	23942	
2588	2601	10695	
2588	24304	24175	
2588	24175	23942	
2601	10276	10277	
2601	10277	10699	
2601	10699	10696	
2601	10696	10695	
2576	10599	23958	
2576	23958	23959	
2576	23959	2541	
2576	2541	10287	
2576	10287	2590	
2576	2590	10599	
2590	10287	24186	
2590	24186	10599	
10599	10840	10839	
2579	10514	10410	
2579	10410	2562	
2579	2562	9993	
2579	9993	10320	
2579	10320	2605	
2579	2605	10514	
2605	4449	10520	
2605	10624	10514	
10410	10514	10617	
2580	10636	4539	
2580	4539	24002	
2580	24002	23883	
2580	23883	2596	
2580	2596	10636	
4539	10636	24450	
4539	24450	24128	
4539	24128	24129	
4539	24129	24000	
2584	24273	24381	
2584	24381	24030	
2584	24030	24031	
2584	24031	24273	
2585	24146	4425	
2585	4425	10352	
2585	10352	24032	
2585	24032	10351	
2585	10351	24383	
2585	24383	24382	
2585	24382	10566	
2585	10566	10453	
2585	10453	24275	
2585	24275	24146	
4425	23513	23915	
4425	23915	10352	
4425	24146	10351	
4425	10351	24032	
10351	24146	10664	
10351	10664	24377	
10351	24377	24383	
10352	23915	10564	
10352	10564	10453	
10352	10453	24032	
10453	10566	24032	
10453	10564	24274	
10453	24274	24275	
10566	24382	24278	
10566	24278	24032	
24032	24278	24389	
24146	24275	24382	
24146	24382	24383	
24275	24597	24598	
24275	24278	24382	
2587	24066	10164	
2587	10164	4391	
2587	4391	4392	
2587	4392	4432	
2587	4432	10478	
2587	10478	4551	
2587	4551	24171	
2587	24171	24066	
4391	10164	9944	
4391	9944	23396	
4391	23396	4392	
4551	10688	24171	
10164	24066	10269	
10164	10269	10268	
2589	24074	23950	
2589	23950	23952	
2589	23952	23953	
2589	23953	10487	
2589	10487	10486	
2589	10486	24074	
23952	23954	24181	
23952	24181	23953	
2593	24330	24112	
2593	24112	10317	
2593	10317	10313	
2593	10313	10512	
2593	10512	24330	
10313	10408	10512	
10317	24112	23987	
10512	24432	24330	
24112	24330	24327	
2594	24337	24336	
2594	24336	24223	
2594	24223	24122	
2594	24122	4537	
2594	4537	24437	
2594	24437	4587	
2594	4587	24337	
4537	24440	24545	
4537	24545	24437	
4587	24433	24337	
2597	24007	2564	
2597	2564	10428	
2597	10428	2607	
2597	2607	2621	
2597	2621	24249	
2597	24249	24007	
2607	10428	10535	
2607	10535	10534	
2621	10638	24249	
2600	10479	10690	
2600	10690	10372	
2600	10372	10166	
2600	10166	10479	
10479	10480	10690	
2603	10863	2617	
2603	2617	2578	
2603	2578	2591	
2603	2591	24323	
2603	24323	10863	
10863	24323	10995	
2604	10316	10412	
2604	10412	10319	
2604	10319	2619	
2604	2619	24539	
2604	24539	24535	
2604	24535	10616	
2604	10616	24219	
2604	24219	10315	
2604	10315	10316	
2619	24540	24539	
10315	24219	24114	
10319	23873	24224	
10616	10742	24114	
10616	24114	24219	
2608	10902	24358	
2608	24358	4517	
2608	4517	23901	
2608	23901	24016	
2608	24016	10550	
2608	10550	10905	
2608	10905	10904	
2608	10904	10902	
4517	24358	24014	
4517	10230	23901	
10550	24016	23902	
10550	23902	24140	
10550	10788	10905	
10902	10904	11036	
23901	23902	24016	
2609	10917	24267	
2609	24267	24023	
2609	24023	2599	
2609	2599	2636	
2609	2636	2648	
2609	2648	10917	
2648	11175	10917	
2610	10795	2636	
2610	2636	2599	
2610	2599	2582	
2610	2582	2583	
2610	2583	10797	
2610	10797	10795	
10795	10797	11179	
10797	10798	11179	
2611	10798	2583	
2611	2583	4523	
2611	4523	4546	
2611	4546	2637	
2611	2637	10798	
2637	4546	24386	
2637	4614	11186	
2637	11186	11185	
2613	24503	24173	
2613	24173	24302	
2613	24302	2639	
2613	2639	2638	
2613	2638	24503	
2638	2639	11205	
2638	11205	11204	
2638	24612	24503	
2639	24302	24613	
2639	24613	11205	
24302	24304	24615	
2614	10823	10481	
2614	10481	10484	
2614	10484	10482	
2614	10482	24407	
2614	24407	24618	
2614	24618	24617	
2614	24617	2640	
2614	2640	10823	
2640	24617	24865	
2640	11091	11089	
2640	11089	10823	
10481	10482	10484	
24617	24618	24751	
24617	24751	24862	
24617	24862	24861	
24617	24861	24865	
2615	10840	10599	
2615	10599	24186	
2615	24186	24310	
2615	24310	10713	
2615	10713	10840	
10713	24310	10714	
2616	10982	10714	
2616	10714	24189	
2616	24189	24083	
2616	24083	10603	
2616	10603	10844	
2616	10844	11118	
2616	11118	11117	
2616	11117	10982	
10603	24083	24196	
10714	24310	24189	
10844	24770	11118	
10982	11117	11115	
11117	11118	11241	
2618	2634	10617	
2618	10617	10514	
2618	10514	10624	
2618	10624	10872	
2618	10872	10745	
2618	10745	2634	
2634	10745	10870	
10872	11019	11147	
2620	10882	10526	
2620	10526	10525	
2620	10525	10629	
2620	10629	1450	
2620	1450	10882	
10526	10882	10528	
2622	24461	2598	
2622	2598	24011	
2622	24011	24138	
2622	24138	10784	
2622	10784	2646	
2622	2646	24461	
2646	10784	11035	
2646	11035	11291	
2646	11164	24461	
10784	24138	24139	
10784	24139	11035	
2623	24368	24264	
2623	24264	24142	
2623	24142	24267	
2623	24267	10916	
2623	10916	2656	
2623	2656	11041	
2623	11041	24368	
2656	11296	11041	
10916	24267	10917	
11041	11295	11173	
2625	24503	10820	
2625	10820	24170	
2625	24170	24067	
2625	24067	24068	
2625	24068	24173	
2625	24173	24503	
10820	24503	24612	
10820	24612	24406	
10820	24406	24170	
2627	2657	24767	
2627	24767	24411	
2627	24411	24412	
2627	24412	24628	
2627	24628	2657	
2657	24628	24768	
2657	24768	2672	
2657	2672	24767	
24412	24630	24628	
24628	24630	24768	
2628	24416	24314	
2628	24314	24316	
2628	24316	24520	
2628	24520	24632	
2628	24632	2659	
2628	2659	11121	
2628	11121	24416	
2659	11380	11248	
2659	11248	11121	
24316	24318	24520	
2629	10848	10719	
2629	10719	24093	
2629	24093	24203	
2629	24203	2641	
2629	2641	11125	
2629	11125	10848	
2641	24203	24208	
2641	24208	2642	
2641	2642	11126	
2641	11126	11125	
10848	11125	11382	
2630	2642	2602	
2630	2602	24211	
2630	24211	10859	
2630	10859	24644	
2630	24644	2651	
2630	2651	2642	
2642	2651	11126	
2651	24644	11255	
10859	24211	24212	
10859	24645	24644	
2631	11140	10995	
2631	10995	24323	
2631	24323	24215	
2631	24215	2632	
2631	2632	11140	
2632	10609	10996	
2632	10996	11140	
10995	11140	11386	
11140	11395	11393	
11140	11393	11386	
2633	2662	10996	
2633	10996	10609	
2633	10609	10867	
2633	10867	4608	
2633	4608	24653	
2633	24653	2662	
2662	24653	11267	
4608	10867	10999	
4608	10999	24653	
2635	24239	24348	
2635	24348	24350	
2635	24350	24446	
2635	24446	24802	
2635	24802	2676	
2635	2676	11279	
2635	11279	11024	
2635	11024	2644	
2635	2644	24444	
2635	24444	24239	
2676	24802	25034	
2676	25034	2687	
2676	2687	11279	
11024	11279	11157	
2643	11145	11010	
2643	11010	24535	
2643	24535	24539	
2643	24539	24540	
2643	24540	11145	
2645	11031	24668	
2645	24668	24451	
2645	24451	24452	
2645	24452	11159	
2645	11159	11031	
11031	11159	11285	
11031	11285	11284	
11159	24452	24454	
11159	24454	24455	
11159	11401	11285	
2647	2655	24577	
2647	24577	24474	
2647	24474	24368	
2647	24368	11041	
2647	11041	11173	
2647	11173	2655	
2655	11173	11528	
2655	24823	24577	
2649	4662	24744	
2649	24744	4593	
2649	4593	10683	
2649	10683	4548	
2649	4548	10817	
2649	10817	11071	
2649	11071	4663	
2649	4663	4662	
4548	10683	24163	
4548	24163	24060	
4548	24060	10817	
4593	24744	24968	
4593	24743	24501	
4593	24501	10683	
4662	24968	24744	
4663	11803	4730	
2650	1490	1446	
2650	1446	10834	
2650	10834	1480	
2650	1480	2671	
2650	2671	1490	
2671	25106	25105	
2652	10993	10863	
2652	10863	10995	
2652	10995	11386	
2652	11386	11385	
2652	11385	11256	
2652	11256	10993	
11385	11386	11739	
2653	11257	24526	
2653	24526	24527	
2653	24527	10733	
2653	10733	10864	
2653	10864	25011	
2653	25011	25012	
2653	25012	11261	
2653	11261	11384	
2653	11384	11257	
10733	24527	24427	
11257	24645	24526	
11261	11502	11384	
2663	24909	24656	
2663	24656	24657	
2663	24657	24794	
2663	24794	24918	
2663	24918	24914	
2663	24914	24909	
24656	24909	24792	
24794	24921	24918	
24909	24914	24911	
24918	24921	24920	
2664	25279	25153	
2664	25153	24809	
2664	24809	24673	
2664	24673	24550	
2664	24550	24677	
2664	24677	2665	
2664	2665	2689	
2664	2689	25279	
2665	24677	24556	
2665	24556	24685	
2689	11635	25279	
24550	24673	24552	
24809	25153	25036	
25153	25279	25278	
2666	11296	2656	
2666	2656	10916	
2666	10916	10917	
2666	10917	11175	
2666	11175	2680	
2666	2680	11531	
2666	11531	11530	
2666	11530	11296	
2680	11175	11411	
2680	11411	11535	
2680	11535	11531	
11175	11179	11303	
11175	11303	11411	
11530	11531	11916	
2668	2683	24606	
2668	24606	11063	
2668	11063	24961	
2668	24961	11551	
2668	11551	2683	
2683	11551	25189	
2683	24741	24606	
11063	24606	24497	
11063	24497	24500	
11063	24500	24743	
11063	24743	24963	
11063	24963	24961	
11551	24961	25063	
11551	25063	25189	
24606	24741	24609	
24961	24963	25311	
24961	25311	25063	
2669	11445	11448	
2669	11448	11205	
2669	11205	24613	
2669	24613	24980	
2669	24980	11445	
11445	24980	25082	
11448	11809	25435	
2670	24872	11101	
2670	11101	11224	
2670	11224	11466	
2670	11466	11469	
2670	11469	11361	
2670	11361	25107	
2670	25107	25103	
2670	25103	24872	
11224	11467	11466	
11466	11601	11469	
25103	25107	25444	
25107	25352	25444	
2674	11383	11126	
2674	11126	2651	
2674	2651	11255	
2674	11255	11383	
11126	11383	11500	
11255	24644	24645	
11255	24645	11257	
2675	11276	11023	
2675	11023	11157	
2675	11157	11278	
2675	11278	2687	
2675	2687	11630	
2675	11630	11276	
11023	24544	24439	
11157	11279	11278	
11630	11631	12024	
11630	12024	25272	
2677	11633	25034	
2677	25034	24802	
2677	24802	24668	
2677	24668	11031	
2677	11031	11284	
2677	11284	11633	
11284	11634	11633	
11633	11634	11891	
2678	11758	25040	
2678	25040	24933	
2678	24933	24682	
2678	24682	24934	
2678	24934	2705	
2678	2705	11758	
2705	24934	11524	
2705	11760	12037	
2705	12037	11758	
24682	24683	24934	
2679	2691	11295	
2679	11295	11041	
2679	11041	11296	
2679	11296	11530	
2679	11530	2717	
2679	2717	2691	
2717	11911	11768	
2681	11062	24958	
2681	24958	24739	
2681	24739	24741	
2681	24741	2682	
2681	2682	4660	
2681	4660	11062	
2682	24741	2683	
2682	2683	25189	
2682	25189	4660	
11062	24489	24485	
11062	24485	24600	
11062	24600	24958	
24739	24849	24740	
2685	11612	2672	
2685	2672	24768	
2685	24768	24769	
2685	24769	2673	
2685	2673	11488	
2685	11488	11612	
11612	11843	11722	
2688	11634	11284	
2688	11284	11285	
2688	11285	11401	
2688	11401	11757	
2688	11757	11634	
11634	11757	11891	
2690	2716	25168	
2690	25168	24823	
2690	24823	2655	
2690	2655	11528	
2690	11528	2716	
2716	11528	11645	
2716	11645	11903	
2716	25389	25168	
24823	25168	24938	
2693	25186	2710	
2693	2710	11305	
2693	11305	11185	
2693	11185	11186	
2693	11186	25186	
2710	25186	2728	
2710	2728	12069	
2710	12069	25406	
11186	24847	25186	
2696	11700	4710	
2696	4710	11348	
2696	11348	24761	
2696	24761	24760	
2696	24760	24763	
2696	24763	2697	
2696	2697	11592	
2696	11592	11700	
2697	24992	11593	
2697	11593	11592	
4710	11700	25602	
4710	25602	11818	
4710	11818	25345	
4710	25345	11348	
2699	11849	2698	
2699	2698	11245	
2699	11245	11248	
2699	11248	11493	
2699	11493	11732	
2699	11732	11849	
11248	11380	11493	
11493	11496	11733	
11493	11733	11732	
11732	25620	11986	
11732	11986	11849	
2701	11623	11393	
2701	11393	11395	
2701	11395	11511	
2701	11511	11743	
2701	11743	11623	
11393	11623	11740	
11511	25134	11745	
11511	11745	11743	
11623	11743	11740	
11743	11745	12006	
2702	25264	11397	
2702	11397	11514	
2702	11514	11751	
2702	11751	25264	
11751	25645	25370	
2703	11631	11630	
2703	11630	2687	
2703	2687	25034	
2703	25034	2714	
2703	2714	11631	
2687	11278	11279	
2704	11519	11281	
2704	11281	11518	
2704	11518	25382	
2704	25382	11890	
2704	11890	11519	
11281	24548	24670	
11519	11890	11892	
11519	11892	11520	
25382	25471	25569	
2706	11645	11528	
2706	11528	11173	
2706	11173	11295	
2706	11295	2707	
2706	2707	2727	
2706	2727	11906	
2706	11906	11905	
2706	11905	11645	
2707	11768	2727	
11645	11905	11903	
11906	12190	12343	
2708	11657	11535	
2708	11535	11411	
2708	11411	11303	
2708	11303	4659	
2708	4659	11657	
11657	11925	12054	
2709	266	2692	
2709	2692	11305	
2709	11305	2710	
2709	2710	25406	
2709	25406	25496	
2709	25496	266	
2711	2719	2695	
2711	2695	11590	
2711	11590	11456	
2711	11456	4697	
2711	4697	2720	
2711	2720	2719	
2719	11451	11452	
2720	4697	4755	
4697	11456	11699	
2712	11846	25236	
2712	25236	2698	
2712	2698	11849	
2712	11849	11848	
2712	11848	11846	
11848	11849	12286	
11848	12286	12285	
2713	11850	2700	
2713	2700	2660	
2713	2660	11381	
2713	11381	11851	
2713	11851	11850	
11381	11619	11851	
2715	25278	11755	
2715	11755	25035	
2715	25035	25153	
2715	25153	25278	
11755	12167	11886	
11755	11886	25274	
25035	25036	25153	
2718	2728	25186	
2718	25186	25187	
2718	25187	4706	
2718	4706	2739	
2718	2739	2728	
2728	2739	12076	
2739	4706	4746	
2739	4746	12076	
4706	25306	4728	
4706	4728	4746	
2721	25442	2732	
2721	2732	11593	
2721	11593	25102	
2721	25102	4698	
2721	4698	25442	
2732	25442	12272	
2732	12272	2754	
4698	25102	25351	
4698	25351	25608	
4698	25608	25525	
4698	25525	25442	
2722	11965	4717	
2722	4717	25350	
2722	25350	25604	
2722	25604	11967	
2722	11967	11965	
4717	11462	25350	
11965	11967	25605	
11967	25604	12423	
11967	12275	25605	
2723	12283	12282	
2723	12282	25356	
2723	25356	25235	
2723	25235	270	
2723	270	12128	
2723	12128	12283	
12128	12437	12283	
2724	11863	11739	
2724	11739	11386	
2724	11386	11393	
2724	11393	11740	
2724	11740	11863	
11739	11863	12151	
11863	12003	12151	
2725	2737	25279	
2725	25279	11635	
2725	11635	11895	
2725	11895	25572	
2725	25572	2737	
2737	25572	12031	
11895	11896	12035	
11895	12035	25651	
11895	25651	25572	
2726	25474	25286	
2726	25286	25159	
2726	25159	25163	
2726	25163	25389	
2726	25389	25578	
2726	25578	25653	
2726	25653	25474	
25163	25168	25389	
25286	25474	25473	
2729	12400	12096	
2729	12096	11686	
2729	11686	11688	
2729	11688	2750	
2729	2750	2749	
2729	2749	12400	
2749	2750	12250	
2750	11688	11947	
2750	11947	12102	
2750	12102	12250	
11686	12096	11805	
12400	12581	12574	
2730	12422	25603	
2730	25603	4714	
2730	4714	4684	
2730	4684	4717	
2730	4717	11965	
2730	11965	12422	
4684	4714	11458	
4684	11462	4717	
4714	25603	25601	
4714	25601	25344	
4714	25344	11458	
2731	11700	11592	
2731	11592	11593	
2731	11593	2732	
2731	2732	2754	
2731	2754	2763	
2731	2763	2753	
2731	2753	25602	
2731	25602	11700	
2753	4815	25602	
2733	12307	11879	
2733	11879	25260	
2733	25260	25262	
2733	25262	25140	
2733	25140	25372	
2733	25372	12017	
2733	12017	4721	
2733	4721	25566	
2733	25566	12307	
4721	25372	25566	
11879	12307	12306	
25140	25262	25372	
2734	12158	25643	
2734	25643	11751	
2734	11751	2735	
2734	2735	2757	
2734	2757	12309	
2734	12309	12158	
2757	12162	12310	
12158	12309	25990	
12158	25990	25643	
25643	25990	25741	
2736	12166	4767	
2736	4767	11753	
2736	11753	25272	
2736	25272	12024	
2736	12024	12166	
4767	12166	12477	
11753	12311	12164	
12024	12313	12166	
12166	12313	12649	
12166	12649	12477	
2738	12190	11906	
2738	11906	2727	
2738	2727	11768	
2738	11768	11911	
2738	11911	2747	
2738	2747	12190	
2747	12360	12354	
2747	12354	12190	
2740	11812	11951	
2740	11951	25437	
2740	25437	25598	
2740	25598	12260	
2740	12260	11954	
2740	11954	12107	
2740	12107	25599	
2740	25599	11812	
11812	25599	25437	
11951	12107	25437	
11954	12260	12262	
11954	12262	11956	
11954	25221	25437	
11954	25437	12107	
12107	12413	25599	
25437	25599	25598	
2741	4757	4738	
2741	4738	11822	
2741	11822	2742	
2741	2742	25607	
2741	25607	4757	
2742	4759	25801	
4738	4757	25349	
4738	25349	11819	
4738	11819	11594	
4738	11594	25441	
4738	25441	11822	
4757	25607	25704	
4757	12268	25441	
4757	25441	25349	
2743	12444	11988	
2743	11988	11619	
2743	11619	11734	
2743	11734	11855	
2743	11855	25622	
2743	25622	12445	
2743	12445	12444	
11734	11736	11855	
11855	11993	11856	
12444	12797	12624	
12445	25622	25624	
12445	25624	12628	
2744	11998	11856	
2744	11856	11993	
2744	11993	11995	
2744	11995	12139	
2744	12139	11998	
11995	11999	12139	
2745	12152	12003	
2745	12003	11740	
2745	11740	11743	
2745	11743	12006	
2745	12006	12152	
11740	12003	11863	
2746	25648	25378	
2746	25378	11886	
2746	11886	12167	
2746	12167	2768	
2746	2768	25648	
2768	12167	12647	
2768	12999	12831	
2768	12831	25745	
2768	25745	25648	
11886	25378	25274	
12167	12479	12647	
2748	12217	25496	
2748	25496	25406	
2748	25406	12069	
2748	12069	12551	
2748	12551	12549	
2748	12549	2772	
2748	2772	12217	
2772	25950	25775	
2772	25775	12217	
12549	12551	12891	
12551	12552	12718	
12551	12718	12891	
2751	12255	12104	
2751	12104	11948	
2751	11948	11950	
2751	11950	12106	
2751	12106	12255	
12104	12255	25701	
12104	25701	25523	
12106	12258	12409	
12106	12409	12255	
2752	4754	4734	
2752	4734	2719	
2752	2719	2720	
2752	2720	4755	
2752	4755	4780	
2752	4780	2775	
2752	2775	12412	
2752	12412	4754	
4734	4754	12102	
4754	12412	12407	
4755	25601	4780	
4780	25601	12418	
2755	12286	11849	
2755	11849	11986	
2755	11986	12439	
2755	12439	12791	
2755	12791	12620	
2755	12620	12286	
12791	13133	13130	
2756	12155	12012	
2756	12012	12014	
2756	12014	12016	
2756	12016	25642	
2756	25642	2784	
2756	2784	25916	
2756	25916	2767	
2756	2767	12155	
2767	25916	2783	
2767	2783	12302	
2767	12302	12010	
2767	12010	12155	
2784	25642	12828	
2784	2809	25916	
12012	12155	12468	
12012	12468	12014	
12014	12468	12016	
12155	12640	12468	
2758	4809	11893	
2758	11893	4725	
2758	4725	12175	
2758	12175	4809	
4809	12488	11893	
2759	11897	12319	
2759	12319	12035	
2759	12035	12036	
2759	12036	12038	
2759	12038	12176	
2759	12176	12326	
2759	12326	25751	
2759	25751	12322	
2759	12322	12034	
2759	12034	12033	
2759	12033	25574	
2759	25574	11897	
11897	25574	12034	
11897	12034	12319	
12033	12034	25574	
12176	12177	12326	
12319	12661	12486	
12322	25751	12662	
2760	25840	25652	
2760	25652	25473	
2760	25473	25474	
2760	25474	25653	
2760	25653	25843	
2760	25843	25840	
25473	25652	25475	
25652	25840	25841	
25652	25841	25842	
2761	12505	25578	
2761	25578	25389	
2761	25389	2716	
2761	2716	11903	
2761	11903	4791	
2761	4791	25758	
2761	25758	2771	
2761	2771	12505	
2771	25758	25932	
4791	4827	25932	
4791	25932	25758	
12505	25653	25578	
2762	12238	12086	
2762	12086	12088	
2762	12088	12239	
2762	12239	12397	
2762	12397	12396	
2762	12396	12238	
12239	12570	12397	
12397	12570	12398	
2765	12007	4788	
2765	4788	12300	
2765	12300	12466	
2765	12466	2794	
2765	2794	25914	
2765	25914	12464	
2765	12464	12007	
2794	12466	25985	
2794	25985	26168	
4788	25821	25635	
4788	25635	12300	
12300	25635	12466	
2766	12008	12009	
2766	12009	12302	
2766	12302	2783	
2766	2783	2797	
2766	2797	2795	
2766	2795	25985	
2766	25985	12466	
2766	12466	12008	
2783	25916	2797	
2795	2797	26079	
2795	26079	25985	
2797	2832	26079	
12008	12466	25635	
12008	25635	25636	
12008	25636	25637	
12008	25637	12009	
12009	12010	12302	
25985	26079	26169	
25985	26169	26168	
2769	12482	12479	
2769	12479	12167	
2769	12167	12169	
2769	12169	12482	
12479	12834	12647	
2770	12673	25843	
2770	25843	25653	
2770	25653	12505	
2770	12505	12673	
2773	12554	12076	
2773	12076	4746	
2773	4746	12385	
2773	12385	12554	
2774	25876	25784	
2774	25784	25588	
2774	25588	25510	
2774	25510	25690	
2774	25690	25962	
2774	25962	25961	
2774	25961	25876	
25510	25590	25690	
25690	25785	25962	
25784	25876	25872	
2776	12772	12773	
2776	12773	12268	
2776	12268	4757	
2776	4757	25704	
2776	25704	25896	
2776	25896	25973	
2776	25973	12772	
12268	12773	25896	
12772	25973	13109	
12773	12932	12933	
12773	12933	25973	
12773	25973	25896	
2777	25607	2742	
2777	2742	25801	
2777	25801	26062	
2777	26062	26152	
2777	26152	26060	
2777	26060	25896	
2777	25896	25704	
2777	25704	25607	
26062	26254	26152	
2778	25898	25801	
2778	25801	4759	
2778	4759	12116	
2778	12116	25898	
12116	25899	25898	
25801	25898	26062	
2780	25902	25901	
2780	25901	12135	
2780	12135	25625	
2780	25625	25902	
12135	25901	25802	
12135	25802	12289	
12135	12289	12626	
12135	12626	12137	
25625	25627	25903	
25625	25903	25902	
2781	12969	12629	
2781	12629	25729	
2781	25729	25628	
2781	25628	25629	
2781	25629	2782	
2781	2782	12802	
2781	12802	12969	
2782	25811	12802	
12802	25811	12974	
12802	12974	13341	
2785	25919	25743	
2785	25743	25745	
2785	25745	12831	
2785	12831	2812	
2785	2812	25919	
2812	12831	13373	
12831	12999	13373	
25743	25919	25918	
2786	26176	12644	
2786	12644	4824	
2786	4824	26177	
2786	26177	26176	
2787	25931	25757	
2787	25757	12333	
2787	12333	12336	
2787	12336	12338	
2787	12338	12877	
2787	12877	12873	
2787	12873	25931	
12333	12509	12510	
12338	12514	12878	
12338	12342	12877	
2788	12344	12343	
2788	12343	12190	
2788	12190	12354	
2788	12354	12700	
2788	12700	12695	
2788	12695	12344	
12344	12695	12531	
12344	12531	25763	
12344	25763	25762	
12700	26020	25941	
2790	26150	4876	
2790	4876	2763	
2790	2763	2754	
2790	2754	12272	
2790	12272	26061	
2790	26061	26252	
2790	26252	26150	
4876	26150	13106	
4876	13106	12603	
4876	12603	26059	
2791	2824	25807	
2791	25807	25734	
2791	25734	2806	
2791	2806	13330	
2791	13330	2824	
2806	26159	13337	
2806	13337	13330	
2824	13330	13325	
2824	13325	13157	
2824	25805	25807	
2792	25734	12296	
2792	12296	25812	
2792	25812	26073	
2792	26073	26159	
2792	26159	2806	
2792	2806	25734	
12296	12450	12456	
2796	26078	25984	
2796	25984	12467	
2796	12467	12820	
2796	12820	4857	
2796	4857	4894	
2796	4894	26078	
12467	12639	12820	
25984	26078	26167	
2798	12998	12997	
2798	12997	12310	
2798	12310	12162	
2798	12162	12476	
2798	12476	12998	
12997	12998	13532	
2799	25927	1583	
2799	1583	12317	
2799	12317	12318	
2799	12318	25997	
2799	25997	13011	
2799	13011	25927	
12318	26000	25998	
12318	25998	25997	
13011	13204	13203	
13011	13203	25927	
2801	2814	25843	
2801	25843	12673	
2801	12673	13210	
2801	13210	13400	
2801	13400	2814	
2814	26301	13020	
2814	13020	25843	
2802	26141	26049	
2802	26049	25878	
2802	25878	25789	
2802	25789	2819	
2802	2819	26141	
26049	26141	26140	
2803	13087	12577	
2803	12577	12748	
2803	12748	4871	
2803	4871	13253	
2803	13253	13260	
2803	13260	13258	
2803	13258	13087	
4871	12748	12577	
4871	12577	12576	
13087	13258	13255	
13253	13453	13260	
13260	13453	13592	
2804	13136	12956	
2804	12956	12957	
2804	12957	12623	
2804	12623	25802	
2804	25802	2822	
2804	2822	13141	
2804	13141	13136	
2822	25802	25901	
2822	25901	13145	
12623	12957	12961	
12956	13136	13131	
2805	26071	13155	
2805	13155	25903	
2805	25903	25806	
2805	25806	26071	
25806	25809	26071	
2808	2832	2797	
2808	2797	25916	
2808	25916	2809	
2808	2809	13523	
2808	13523	4932	
2808	4932	2832	
2832	4932	4946	
13523	13526	13840	
2810	13364	2809	
2810	2809	2784	
2810	2784	12828	
2810	12828	13185	
2810	13185	13364	
2809	13364	13523	
12828	25642	25740	
12828	12829	13185	
13364	13365	13526	
13364	13526	13523	
2813	13193	12999	
2813	12999	2768	
2813	2768	12647	
2813	12647	12834	
2813	12834	13193	
12834	13376	13193	
12999	13530	13373	
2815	12866	12677	
2815	12677	12502	
