10348	2590	10458	
10459	10348	10458	
10459	10458	2623	
2590	10345	10461	
10345	649	10460	
10461	10345	10460	
10461	10460	2622	
2623	10458	10462	
10458	2590	10461	
10462	10458	10461	
10462	10461	2622	
2623	10462	10464	
10462	2622	10463	
10464	10462	10463	
10464	10463	661	
649	10336	10466	
10336	2587	10465	
10466	10336	10465	
10466	10465	2625	
2587	10333	10468	
10333	163	10467	
10468	10333	10467	
10468	10467	2624	
2625	10465	10469	
10465	2587	10468	
10469	10465	10468	
10469	10468	2624	
2625	10469	10471	
10469	2624	10470	
10471	10469	10470	
10471	10470	660	
661	10463	10473	
10463	2622	10472	
10473	10463	10472	
10473	10472	2626	
2622	10460	10474	
10460	649	10466	
10474	10460	10466	
10474	10466	2625	
2626	10472	10475	
10472	2622	10474	
10475	10472	10474	
10475	10474	2625	
2626	10475	10476	
10475	2625	10471	
10476	10475	10471	
10476	10471	660	
661	10473	10478	
10473	2626	10477	
10478	10473	10477	
10478	10477	2628	
2626	10476	10480	
10476	660	10479	
10480	10476	10479	
10480	10479	2627	
2628	10477	10481	
10477	2626	10480	
10481	10477	10480	
10481	10480	2627	
2628	10481	10483	
10481	2627	10482	
10483	10481	10482	
10483	10482	168	
163	10300	10485	
10300	2578	10484	
10485	10300	10484	
10485	10484	2630	
2578	10297	10487	
10297	646	10486	
10487	10297	10486	
10487	10486	2629	
2630	10484	10488	
10484	2578	10487	
10488	10484	10487	
10488	10487	2629	
2630	10488	10490	
10488	2629	10489	
10490	10488	10489	
10490	10489	662	
646	10288	10492	
10288	2575	10491	
10492	10288	10491	
10492	10491	2631	
2575	10285	10493	
10285	42	10352	
10493	10285	10352	
10493	10352	2594	
2631	10491	10494	
10491	2575	10493	
10494	10491	10493	
10494	10493	2594	
2631	10494	10495	
10494	2594	10358	
10495	10494	10358	
10495	10358	653	
662	10489	10497	
10489	2629	10496	
10497	10489	10496	
10497	10496	2632	
2629	10486	10498	
10486	646	10492	
10498	10486	10492	
10498	10492	2631	
2632	10496	10499	
10496	2629	10498	
10499	10496	10498	
10499	10498	2631	
2632	10499	10500	
10499	2631	10495	
10500	10499	10495	
10500	10495	653	
662	10497	10502	
10497	2632	10501	
10502	10497	10501	
10502	10501	2633	
2632	10500	10503	
10500	653	10374	
10503	10500	10374	
10503	10374	2600	
2633	10501	10504	
10501	2632	10503	
10504	10501	10503	
10504	10503	2600	
2633	10504	10505	
10504	2600	10379	
10505	10504	10379	
10505	10379	167	
168	10482	10507	
10482	2627	10506	
10507	10482	10506	
10507	10506	2635	
2627	10479	10509	
10479	660	10508	
10509	10479	10508	
10509	10508	2634	
2635	10506	10510	
10506	2627	10509	
10510	10506	10509	
10510	10509	2634	
2635	10510	10512	
10510	2634	10511	
10512	10510	10511	
10512	10511	663	
660	10470	10514	
10470	2624	10513	
10514	10470	10513	
10514	10513	2636	
2624	10467	10515	
10467	163	10485	
10515	10467	10485	
10515	10485	2630	
2636	10513	10516	
10513	2624	10515	
10516	10513	10515	
10516	10515	2630	
2636	10516	10517	
10516	2630	10490	
10517	10516	10490	
10517	10490	662	
663	10511	10519	
10511	2634	10518	
10519	10511	10518	
10519	10518	2637	
2634	10508	10520	
10508	660	10514	
10520	10508	10514	
10520	10514	2636	
2637	10518	10521	
10518	2634	10520	
10521	10518	10520	
10521	10520	2636	
2637	10521	10522	
10521	2636	10517	
10522	10521	10517	
10522	10517	662	
663	10519	10524	
10519	2637	10523	
10524	10519	10523	
10524	10523	2638	
2637	10522	10525	
10522	662	10502	
10525	10522	10502	
10525	10502	2633	
2638	10523	10526	
10523	2637	10525	
10526	10523	10525	
10526	10525	2633	
2638	10526	10527	
10526	2633	10505	
10527	10526	10505	
10527	10505	167	
168	10507	10529	
10507	2635	10528	
10529	10507	10528	
10529	10528	2640	
2635	10512	10531	
10512	663	10530	
10531	10512	10530	
10531	10530	2639	
2640	10528	10532	
10528	2635	10531	
10532	10528	10531	
10532	10531	2639	
2640	10532	10534	
10532	2639	10533	
10534	10532	10533	
10534	10533	664	
663	10524	10536	
10524	2638	10535	
10536	10524	10535	
10536	10535	2641	
2638	10527	10537	
10527	167	10433	
10537	10527	10433	
10537	10433	2616	
2641	10535	10538	
10535	2638	10537	
10538	10535	10537	
10538	10537	2616	
2641	10538	10539	
10538	2616	10438	
10539	10538	10438	
10539	10438	659	
664	10533	10541	
10533	2639	10540	
10541	10533	10540	
10541	10540	2642	
2639	10530	10542	
10530	663	10536	
10542	10530	10536	
10542	10536	2641	
2642	10540	10543	
10540	2639	10542	
10543	10540	10542	
10543	10542	2641	
2642	10543	10544	
10543	2641	10539	
10544	10543	10539	
10544	10539	659	
664	10541	10546	
10541	2642	10545	
10546	10541	10545	
10546	10545	2643	
2642	10544	10547	
10544	659	10452	
10547	10544	10452	
10547	10452	2621	
2643	10545	10548	
10545	2642	10547	
10548	10545	10547	
10548	10547	2621	
2643	10548	10549	
10548	2621	10457	
10549	10548	10457	
10549	10457	43	
44	10459	10551	
10459	2623	10550	
10551	10459	10550	
10551	10550	2645	
2623	10464	10553	
10464	661	10552	
10553	10464	10552	
10553	10552	2644	
2645	10550	10554	
10550	2623	10553	
10554	10550	10553	
10554	10553	2644	
2645	10554	10556	
10554	2644	10555	
10556	10554	10555	
10556	10555	666	
661	10478	10558	
10478	2628	10557	
10558	10478	10557	
10558	10557	2647	
2628	10483	10560	
10483	168	10559	
10560	10483	10559	
10560	10559	2646	
2647	10557	10561	
10557	2628	10560	
10561	10557	10560	
10561	10560	2646	
2647	10561	10563	
10561	2646	10562	
10563	10561	10562	
10563	10562	665	
666	10555	10565	
10555	2644	10564	
10565	10555	10564	
10565	10564	2648	
2644	10552	10566	
10552	661	10558	
10566	10552	10558	
10566	10558	2647	
2648	10564	10567	
10564	2644	10566	
10567	10564	10566	
10567	10566	2647	
2648	10567	10568	
10567	2647	10563	
10568	10567	10563	
10568	10563	665	
666	10565	10570	
10565	2648	10569	
10570	10565	10569	
10570	10569	2650	
2648	10568	10572	
10568	665	10571	
10572	10568	10571	
10572	10571	2649	
2650	10569	10573	
10569	2648	10572	
10573	10569	10572	
10573	10572	2649	
2650	10573	10575	
10573	2649	10574	
10575	10573	10574	
10575	10574	170	
168	10529	10577	
10529	2640	10576	
10577	10529	10576	
10577	10576	2652	
2640	10534	10579	
10534	664	10578	
10579	10534	10578	
10579	10578	2651	
2652	10576	10580	
10576	2640	10579	
10580	10576	10579	
10580	10579	2651	
2652	10580	10582	
10580	2651	10581	
10582	10580	10581	
10582	10581	668	
664	10546	10584	
10546	2643	10583	
10584	10546	10583	
10584	10583	2654	
2643	10549	10586	
10549	43	10585	
10586	10549	10585	
10586	10585	2653	
2654	10583	10587	
10583	2643	10586	
10587	10583	10586	
10587	10586	2653	
2654	10587	10589	
10587	2653	10588	
10589	10587	10588	
10589	10588	667	
668	10581	10591	
10581	2651	10590	
10591	10581	10590	
10591	10590	2655	
2651	10578	10592	
10578	664	10584	
10592	10578	10584	
10592	10584	2654	
2655	10590	10593	
10590	2651	10592	
10593	10590	10592	
10593	10592	2654	
2655	10593	10594	
10593	2654	10589	
10594	10593	10589	
10594	10589	667	
668	10591	10596	
10591	2655	10595	
10596	10591	10595	
10596	10595	2657	
2655	10594	10598	
10594	667	10597	
10598	10594	10597	
10598	10597	2656	
2657	10595	10599	
10595	2655	10598	
10599	10595	10598	
10599	10598	2656	
2657	10599	10601	
10599	2656	10600	
10601	10599	10600	
10601	10600	169	
170	10574	10603	
10574	2649	10602	
10603	10574	10602	
10603	10602	2659	
2649	10571	10605	
10571	665	10604	
10605	10571	10604	
10605	10604	2658	
2659	10602	10606	
10602	2649	10605	
10606	10602	10605	
10606	10605	2658	
2659	10606	10608	
10606	2658	10607	
10608	10606	10607	
10608	10607	669	
665	10562	10610	
10562	2646	10609	
10610	10562	10609	
10610	10609	2660	
2646	10559	10611	
10559	168	10577	
10611	10559	10577	
10611	10577	2652	
2660	10609	10612	
10609	2646	10611	
10612	10609	10611	
10612	10611	2652	
2660	10612	10613	
10612	2652	10582	
10613	10612	10582	
10613	10582	668	
669	10607	10615	
10607	2658	10614	
10615	10607	10614	
10615	10614	2661	
2658	10604	10616	
10604	665	10610	
10616	10604	10610	
10616	10610	2660	
2661	10614	10617	
10614	2658	10616	
10617	10614	10616	
10617	10616	2660	
2661	10617	10618	
10617	2660	10613	
10618	10617	10613	
10618	10613	668	
669	10615	10620	
10615	2661	10619	
10620	10615	10619	
10620	10619	2662	
2661	10618	10621	
10618	668	10596	
10621	10618	10596	
10621	10596	2657	
2662	10619	10622	
10619	2661	10621	
10622	10619	10621	
10622	10621	2657	
2662	10622	10623	
10622	2657	10601	
10623	10622	10601	
10623	10601	169	
170	10603	10625	
10603	2659	10624	
10625	10603	10624	
10625	10624	2664	
2659	10608	10627	
10608	669	10626	
10627	10608	10626	
10627	10626	2663	
2664	10624	10628	
10624	2659	10627	
10628	10624	10627	
10628	10627	2663	
2664	10628	10630	
10628	2663	10629	
10630	10628	10629	
10630	10629	671	
669	10620	10632	
10620	2662	10631	
10632	10620	10631	
10632	10631	2666	
2662	10623	10634	
10623	169	10633	
10634	10623	10633	
10634	10633	2665	
2666	10631	10635	
10631	2662	10634	
10635	10631	10634	
10635	10634	2665	
2666	10635	10637	
10635	2665	10636	
10637	10635	10636	
10637	10636	670	
671	10629	10639	
10629	2663	10638	
10639	10629	10638	
10639	10638	2667	
2663	10626	10640	
10626	669	10632	
10640	10626	10632	
10640	10632	2666	
2667	10638	10641	
10638	2663	10640	
10641	10638	10640	
10641	10640	2666	
2667	10641	10642	
10641	2666	10637	
10642	10641	10637	
10642	10637	670	
671	10639	10644	
10639	2667	10643	
10644	10639	10643	
10644	10643	2669	
2667	10642	10646	
10642	670	10645	
10646	10642	10645	
10646	10645	2668	
2669	10643	10647	
10643	2667	10646	
10647	10643	10646	
10647	10646	2668	
2669	10647	10649	
10647	2668	10648	
10649	10647	10648	
10649	10648	14	
12	10650	10652	
10650	2670	10651	
10652	10650	10651	
10652	10651	2672	
2670	10653	10655	
10653	672	10654	
10655	10653	10654	
10655	10654	2671	
2672	10651	10656	
10651	2670	10655	
10656	10651	10655	
10656	10655	2671	
2672	10656	10658	
10656	2671	10657	
10658	10656	10657	
10658	10657	674	
672	10659	10661	
10659	2673	10660	
10661	10659	10660	
10661	10660	2675	
2673	10662	10664	
10662	171	10663	
10664	10662	10663	
10664	10663	2674	
2675	10660	10665	
10660	2673	10664	
10665	10660	10664	
10665	10664	2674	
2675	10665	10667	
10665	2674	10666	
10667	10665	10666	
10667	10666	673	
674	10657	10669	
10657	2671	10668	
10669	10657	10668	
10669	10668	2676	
2671	10654	10670	
10654	672	10661	
10670	10654	10661	
10670	10661	2675	
2676	10668	10671	
10668	2671	10670	
10671	10668	10670	
10671	10670	2675	
2676	10671	10672	
10671	2675	10667	
10672	10671	10667	
10672	10667	673	
674	10669	10674	
10669	2676	10673	
10674	10669	10673	
10674	10673	2678	
2676	10672	10676	
10672	673	10675	
10676	10672	10675	
10676	10675	2677	
2678	10673	10677	
10673	2676	10676	
10677	10673	10676	
10677	10676	2677	
2678	10677	10679	
10677	2677	10678	
10679	10677	10678	
10679	10678	173	
171	10680	10682	
10680	2679	10681	
10682	10680	10681	
10682	10681	2681	
2679	10683	10685	
10683	675	10684	
10685	10683	10684	
10685	10684	2680	
2681	10681	10686	
10681	2679	10685	
10686	10681	10685	
10686	10685	2680	
2681	10686	10688	
10686	2680	10687	
10688	10686	10687	
10688	10687	677	
675	10689	10691	
10689	2682	10690	
10691	10689	10690	
10691	10690	2684	
2682	10692	10694	
10692	45	10693	
10694	10692	10693	
10694	10693	2683	
2684	10690	10695	
10690	2682	10694	
10695	10690	10694	
10695	10694	2683	
2684	10695	10697	
10695	2683	10696	
10697	10695	10696	
10697	10696	676	
677	10687	10699	
10687	2680	10698	
10699	10687	10698	
10699	10698	2685	
2680	10684	10700	
10684	675	10691	
10700	10684	10691	
10700	10691	2684	
2685	10698	10701	
10698	2680	10700	
10701	10698	10700	
10701	10700	2684	
2685	10701	10702	
10701	2684	10697	
10702	10701	10697	
10702	10697	676	
677	10699	10704	
10699	2685	10703	
10704	10699	10703	
10704	10703	2687	
2685	10702	10706	
10702	676	10705	
10706	10702	10705	
10706	10705	2686	
2687	10703	10707	
10703	2685	10706	
10707	10703	10706	
10707	10706	2686	
2687	10707	10709	
10707	2686	10708	
10709	10707	10708	
10709	10708	172	
173	10678	10711	
10678	2677	10710	
10711	10678	10710	
10711	10710	2689	
2677	10675	10713	
10675	673	10712	
10713	10675	10712	
10713	10712	2688	
2689	10710	10714	
10710	2677	10713	
10714	10710	10713	
10714	10713	2688	
2689	10714	10716	
10714	2688	10715	
10716	10714	10715	
10716	10715	678	
673	10666	10718	
10666	2674	10717	
10718	10666	10717	
10718	10717	2690	
2674	10663	10719	
10663	171	10682	
10719	10663	10682	
10719	10682	2681	
2690	10717	10720	
10717	2674	10719	
10720	10717	10719	
10720	10719	2681	
2690	10720	10721	
10720	2681	10688	
10721	10720	10688	
10721	10688	677	
678	10715	10723	
10715	2688	10722	
10723	10715	10722	
10723	10722	2691	
2688	10712	10724	
10712	673	10718	
10724	10712	10718	
10724	10718	2690	
2691	10722	10725	
10722	2688	10724	
10725	10722	10724	
10725	10724	2690	
2691	10725	10726	
10725	2690	10721	
10726	10725	10721	
10726	10721	677	
678	10723	10728	
10723	2691	10727	
10728	10723	10727	
10728	10727	2692	
2691	10726	10729	
10726	677	10704	
10729	10726	10704	
10729	10704	2687	
2692	10727	10730	
10727	2691	10729	
10730	10727	10729	
10730	10729	2687	
2692	10730	10731	
10730	2687	10709	
10731	10730	10709	
10731	10709	172	
173	10711	10733	
10711	2689	10732	
10733	10711	10732	
10733	10732	2694	
2689	10716	10735	
10716	678	10734	
10735	10716	10734	
10735	10734	2693	
2694	10732	10736	
10732	2689	10735	
10736	10732	10735	
10736	10735	2693	
2694	10736	10738	
10736	2693	10737	
10738	10736	10737	
10738	10737	680	
678	10728	10740	
10728	2692	10739	
10740	10728	10739	
10740	10739	2696	
2692	10731	10742	
10731	172	10741	
10742	10731	10741	
10742	10741	2695	
2696	10739	10743	
10739	2692	10742	
10743	10739	10742	
10743	10742	2695	
2696	10743	10745	
10743	2695	10744	
10745	10743	10744	
10745	10744	679	
680	10737	10747	
10737	2693	10746	
10747	10737	10746	
10747	10746	2697	
2693	10734	10748	
10734	678	10740	
10748	10734	10740	
10748	10740	2696	
2697	10746	10749	
10746	2693	10748	
10749	10746	10748	
10749	10748	2696	
2697	10749	10750	
10749	2696	10745	
10750	10749	10745	
10750	10745	679	
680	10747	10752	
10747	2697	10751	
10752	10747	10751	
10752	10751	2699	
2697	10750	10754	
10750	679	10753	
10754	10750	10753	
10754	10753	2698	
2699	10751	10755	
10751	2697	10754	
10755	10751	10754	
10755	10754	2698	
2699	10755	10757	
10755	2698	10756	
10757	10755	10756	
10757	10756	47	
45	10758	10760	
10758	2700	10759	
10760	10758	10759	
10760	10759	2702	
2700	10761	10763	
10761	681	10762	
10763	10761	10762	
10763	10762	2701	
2702	10759	10764	
10759	2700	10763	
10764	10759	10763	
10764	10763	2701	
2702	10764	10766	
10764	2701	10765	
10766	10764	10765	
10766	10765	683	
681	10767	10769	
10767	2703	10768	
10769	10767	10768	
10769	10768	2705	
2703	10770	10772	
10770	174	10771	
10772	10770	10771	
10772	10771	2704	
2705	10768	10773	
10768	2703	10772	
10773	10768	10772	
10773	10772	2704	
2705	10773	10775	
10773	2704	10774	
10775	10773	10774	
10775	10774	682	
683	10765	10777	
10765	2701	10776	
10777	10765	10776	
10777	10776	2706	
2701	10762	10778	
10762	681	10769	
10778	10762	10769	
10778	10769	2705	
2706	10776	10779	
10776	2701	10778	
10779	10776	10778	
10779	10778	2705	
2706	10779	10780	
10779	2705	10775	
10780	10779	10775	
10780	10775	682	
683	10777	10782	
10777	2706	10781	
10782	10777	10781	
10782	10781	2708	
2706	10780	10784	
10780	682	10783	
10784	10780	10783	
10784	10783	2707	
2708	10781	10785	
10781	2706	10784	
10785	10781	10784	
10785	10784	2707	
2708	10785	10787	
10785	2707	10786	
10787	10785	10786	
10787	10786	176	
174	10788	10790	
10788	2709	10789	
10790	10788	10789	
10790	10789	2711	
2709	10791	10793	
10791	684	10792	
10793	10791	10792	
10793	10792	2710	
2711	10789	10794	
10789	2709	10793	
10794	10789	10793	
10794	10793	2710	
2711	10794	10796	
10794	2710	10795	
10796	10794	10795	
10796	10795	686	
684	10797	10799	
10797	2712	10798	
10799	10797	10798	
10799	10798	2714	
2712	10800	10802	
10800	11	10801	
10802	10800	10801	
10802	10801	2713	
2714	10798	10803	
10798	2712	10802	
10803	10798	10802	
10803	10802	2713	
2714	10803	10805	
10803	2713	10804	
10805	10803	10804	
10805	10804	685	
686	10795	10807	
10795	2710	10806	
10807	10795	10806	
10807	10806	2715	
2710	10792	10808	
10792	684	10799	
10808	10792	10799	
10808	10799	2714	
2715	10806	10809	
10806	2710	10808	
10809	10806	10808	
10809	10808	2714	
2715	10809	10810	
10809	2714	10805	
10810	10809	10805	
10810	10805	685	
686	10807	10812	
10807	2715	10811	
10812	10807	10811	
10812	10811	2717	
2715	10810	10814	
10810	685	10813	
10814	10810	10813	
10814	10813	2716	
2717	10811	10815	
10811	2715	10814	
10815	10811	10814	
10815	10814	2716	
2717	10815	10817	
10815	2716	10816	
10817	10815	10816	
10817	10816	175	
176	10786	10819	
10786	2707	10818	
10819	10786	10818	
10819	10818	2719	
2707	10783	10821	
10783	682	10820	
10821	10783	10820	
10821	10820	2718	
2719	10818	10822	
10818	2707	10821	
10822	10818	10821	
10822	10821	2718	
2719	10822	10824	
10822	2718	10823	
10824	10822	10823	
10824	10823	687	
682	10774	10826	
10774	2704	10825	
